TITLE = "Bivariate normal distribution density"
VARIABLES = "y", "x", "z"
ZONE T = "Numerical", I = 100, J = 100, F = Point
-9.6 8.6 1.34685e-37
-9.6 8.8 2.364e-38
-9.6 9 3.98661e-39
-9.6 9.2 6.45934e-40
-9.6 9.4 1.00554e-40
-9.6 9.6 1.50398e-41
-9.6 9.8 2.16127e-42
-9.6 10 2.98405e-43
-9.4 -10 1.99511e-42
-9.4 -9.8 1.445e-41
-9.4 -9.6 1.00554e-40
-9.4 -9.4 6.72295e-40
-9.4 -9.2 4.31864e-39
-9.4 -9 2.66541e-38
-9.4 -8.8 1.58055e-37
-9.4 -8.6 9.00492e-37
-9.4 -8.4 4.92925e-36
-9.4 -8.2 2.59244e-35
-9.4 -8 1.30999e-34
-9.4 -7.8 6.35992e-34
-9.4 -7.6 2.96664e-33
-9.4 -7.4 1.32956e-32
-9.4 -7.2 5.72502e-32
-9.4 -7 2.36851e-31
-9.4 -6.8 9.41459e-31
-9.4 -6.6 3.59547e-30
-9.4 -6.4 1.31929e-29
-9.4 -6.2 4.65104e-29
-9.4 -6 1.57539e-28
-9.4 -5.8 5.12692e-28
-9.4 -5.6 1.60307e-27
-9.4 -5.4 4.81589e-27
-9.4 -5.2 1.39004e-26
-9.4 -5 3.85486e-26
-9.4 -4.8 1.02711e-25
-9.4 -4.6 2.62939e-25
-9.4 -4.4 6.46725e-25
-9.4 -4.2 1.52831e-24
-9.4 -4 3.47004e-24
-9.4 -3.8 7.56979e-24
-9.4 -3.6 1.58658e-23
-9.4 -3.4 3.19498e-23
-9.4 -3.2 6.18162e-23
-9.4 -3 1.14912e-22
-9.4 -2.8 2.05237e-22
-9.4 -2.6 3.52188e-22
-9.4 -2.4 5.8066e-22
-9.4 -2.2 9.19808e-22
-9.4 -2 1.39991e-21
-9.4 -1.8 2.04707e-21
-9.4 -1.6 2.87603e-21
-9.4 -1.4 3.88223e-21
-9.4 -1.2 5.03498e-21
-9.4 -1 6.27397e-21
-9.4 -0.8 7.51131e-21
-9.4 -0.6 8.64006e-21
-9.4 -0.4 9.54875e-21
-9.4 -0.2 1.01392e-20
-9.4 -2.05391e-15 1.0344e-20
-9.4 0.2 1.01392e-20
-9.4 0.4 9.54875e-21
-9.4 0.6 8.64006e-21
-9.4 0.8 7.51131e-21
-9.4 1 6.27397e-21
-9.4 1.2 5.03498e-21
-9.4 1.4 3.88223e-21
-9.4 1.6 2.87603e-21
-9.4 1.8 2.04707e-21
-9.4 2 1.39991e-21
-9.4 2.2 9.19808e-22
-9.4 2.4 5.8066e-22
-9.4 2.6 3.52188e-22
-9.4 2.8 2.05237e-22
-9.4 3 1.14912e-22
-9.4 3.2 6.18162e-23
-9.4 3.4 3.19498e-23
-9.4 3.6 1.58658e-23
-9.4 3.8 7.56979e-24
-9.4 4 3.47004e-24
-9.4 4.2 1.52831e-24
-9.4 4.4 6.46725e-25
-9.4 4.6 2.62939e-25
-9.4 4.8 1.02711e-25
-9.4 5 3.85486e-26
-9.4 5.2 1.39004e-26
-9.4 5.4 4.81589e-27
-9.4 5.6 1.60307e-27
-9.4 5.8 5.12692e-28
-9.4 6 1.57539e-28
-9.4 6.2 4.65104e-29
-9.4 6.4 1.31929e-29
-9.4 6.6 3.59547e-30
-9.4 6.8 9.41459e-31
-9.4 7 2.36851e-31
-9.4 7.2 5.72502e-32
-9.4 7.4 1.32956e-32
-9.4 7.6 2.96664e-33
-9.4 7.8 6.35992e-34
-9.4 8 1.30999e-34
-9.4 8.2 2.59244e-35
-9.4 8.4 4.92925e-36
-9.4 8.6 9.00492e-37
-9.4 8.8 1.58055e-37
-9.4 9 2.66541e-38
-9.4 9.2 4.31864e-39
-9.4 9.4 6.72295e-40
-9.4 9.6 1.00554e-40
-9.4 9.8 1.445e-41
-9.4 10 1.99511e-42
-9.2 -10 1.2816e-41
-9.2 -9.8 9.28232e-41
-9.2 -9.6 6.45934e-40
-9.2 -9.4 4.31864e-39
-9.2 -9.2 2.77418e-38
-9.2 -9 1.71219e-37
-9.2 -8.8 1.0153e-36
-9.2 -8.6 5.78453e-36
-9.2 -8.4 3.16642e-35
-9.2 -8.2 1.66532e-34
-9.2 -8 8.415e-34
-9.2 -7.8 4.08545e-33
-9.2 -7.6 1.90569e-32
-9.2 -7.4 8.54073e-32
-9.2 -7.2 3.6776e-31
-9.2 -7 1.52147e-30
-9.2 -6.8 6.04769e-30
-9.2 -6.6 2.30964e-29
-9.2 -6.4 8.47475e-29
-9.2 -6.2 2.98771e-28
-9.2 -6 1.01199e-27
-9.2 -5.8 3.2934e-27
-9.2 -5.6 1.02977e-26
-9.2 -5.4 3.0936e-26
-9.2 -5.2 8.92928e-26
-9.2 -5 2.47626e-25
-9.2 -4.8 6.59789e-25
-9.2 -4.6 1.68905e-24
-9.2 -4.4 4.15439e-24
-9.2 -4.2 9.81749e-24
-9.2 -4 2.22906e-23
-9.2 -3.8 4.86263e-23
-9.2 -3.6 1.01918e-22
-9.2 -3.4 2.05237e-22
-9.2 -3.2 3.97091e-22
-9.2 -3 7.38163e-22
-9.2 -2.8 1.31839e-21
-9.2 -2.6 2.26236e-21
-9.2 -2.4 3.73001e-21
-9.2 -2.2 5.90861e-21
-9.2 -2 8.99267e-21
-9.2 -1.8 1.31498e-20
-9.2 -1.6 1.84748e-20
-9.2 -1.4 2.49384e-20
-9.2 -1.2 3.23434e-20
-9.2 -1 4.03024e-20
-9.2 -0.8 4.82507e-20
-9.2 -0.6 5.55015e-20
-9.2 -0.4 6.13386e-20
-9.2 -0.2 6.51316e-20
-9.2 -2.05391e-15 6.64473e-20
-9.2 0.2 6.51316e-20
-9.2 0.4 6.13386e-20
-9.2 0.6 5.55015e-20
-9.2 0.8 4.82507e-20
-9.2 1 4.03024e-20
-9.2 1.2 3.23434e-20
-9.2 1.4 2.49384e-20
-9.2 1.6 1.84748e-20
-9.2 1.8 1.31498e-20
-9.2 2 8.99267e-21
-9.2 2.2 5.90861e-21
-9.2 2.4 3.73001e-21
-9.2 2.6 2.26236e-21
-9.2 2.8 1.31839e-21
-9.2 3 7.38163e-22
-9.2 3.2 3.97091e-22
-9.2 3.4 2.05237e-22
-9.2 3.6 1.01918e-22
-9.2 3.8 4.86263e-23
-9.2 4 2.22906e-23
-9.2 4.2 9.81749e-24
-9.2 4.4 4.15439e-24
-9.2 4.6 1.68905e-24
-9.2 4.8 6.59789e-25
-9.2 5 2.47626e-25
-9.2 5.2 8.92928e-26
-9.2 5.4 3.0936e-26
-9.2 5.6 1.02977e-26
-9.2 5.8 3.2934e-27
-9.2 6 1.01199e-27
-9.2 6.2 2.98771e-28
-9.2 6.4 8.47475e-29
-9.2 6.6 2.30964e-29
-9.2 6.8 6.04769e-30
-9.2 7 1.52147e-30
-9.2 7.2 3.6776e-31
-9.2 7.4 8.54073e-32
-9.2 7.6 1.90569e-32
-9.2 7.8 4.08545e-33
-9.2 8 8.415e-34
-9.2 8.2 1.66532e-34
-9.2 8.4 3.16642e-35
-9.2 8.6 5.78453e-36
-9.2 8.8 1.0153e-36
-9.2 9 1.71219e-37
-9.2 9.2 2.77418e-38
-9.2 9.4 4.31864e-39
-9.2 9.6 6.45934e-40
-9.2 9.8 9.28232e-41
-9.2 10 1.2816e-41
-9 -10 7.90987e-41
-9 -9.8 5.72892e-40
-9 -9.6 3.98661e-39
-9 -9.4 2.66541e-38
-9 -9.2 1.71219e-37
-9 -9 1.05674e-36
-9 -8.8 6.2663e-36
-9 -8.6 3.57013e-35
-9 -8.4 1.95427e-34
-9 -8.2 1.02781e-33
-9 -8 5.19362e-33
-9 -7.8 2.52148e-32
-9 -7.6 1.17617e-31
-9 -7.4 5.27121e-31
-9 -7.2 2.26976e-30
-9 -7 9.39029e-30
-9 -6.8 3.73255e-29
-9 -6.6 1.42548e-28
-9 -6.4 5.23049e-28
-9 -6.2 1.84397e-27
-9 -6 6.24587e-27
-9 -5.8 2.03264e-26
-9 -5.6 6.35559e-26
-9 -5.4 1.90933e-25
-9 -5.2 5.51102e-25
-9 -5 1.52831e-24
-9 -4.8 4.07213e-24
-9 -4.6 1.04246e-23
-9 -4.4 2.56403e-23
-9 -4.2 6.05921e-23
-9 -4 1.37574e-22
-9 -3.8 3.00115e-22
-9 -3.6 6.29021e-22
-9 -3.4 1.26669e-21
-9 -3.2 2.45079e-21
-9 -3 4.55584e-21
-9 -2.8 8.1369e-21
-9 -2.6 1.3963e-20
-9 -2.4 2.30211e-20
-9 -2.2 3.64671e-20
-9 -2 5.55015e-20
-9 -1.8 8.1159e-20
-9 -1.6 1.14024e-19
-9 -1.4 1.53916e-19
-9 -1.2 1.99619e-19
-9 -1 2.4874e-19
-9 -0.8 2.97796e-19
-9 -0.6 3.42547e-19
-9 -0.4 3.78573e-19
-9 -0.2 4.01983e-19
-9 -2.05391e-15 4.10104e-19
-9 0.2 4.01983e-19
-9 0.4 3.78573e-19
-9 0.6 3.42547e-19
-9 0.8 2.97796e-19
-9 1 2.4874e-19
-9 1.2 1.99619e-19
-9 1.4 1.53916e-19
-9 1.6 1.14024e-19
-9 1.8 8.1159e-20
-9 2 5.55015e-20
-9 2.2 3.64671e-20
-9 2.4 2.30211e-20
-9 2.6 1.3963e-20
-9 2.8 8.1369e-21
-9 3 4.55584e-21
-9 3.2 2.45079e-21
-9 3.4 1.26669e-21
-9 3.6 6.29021e-22
-9 3.8 3.00115e-22
-9 4 1.37574e-22
-9 4.2 6.05921e-23
-9 4.4 2.56403e-23
-9 4.6 1.04246e-23
-9 4.8 4.07213e-24
-9 5 1.52831e-24
-9 5.2 5.51102e-25
-9 5.4 1.90933e-25
-9 5.6 6.35559e-26
-9 5.8 2.03264e-26
-9 6 6.24587e-27
-9 6.2 1.84397e-27
-9 6.4 5.23049e-28
-9 6.6 1.42548e-28
-9 6.8 3.73255e-29
-9 7 9.39029e-30
-9 7.2 2.26976e-30
-9 7.4 5.27121e-31
-9 7.6 1.17617e-31
-9 7.8 2.52148e-32
-9 8 5.19362e-33
-9 8.2 1.02781e-33
-9 8.4 1.95427e-34
-9 8.6 3.57013e-35
-9 8.8 6.2663e-36
-9 9 1.05674e-36
-9 9.2 1.71219e-37
-9 9.4 2.66541e-38
-9 9.6 3.98661e-39
-9 9.8 5.72892e-40
-9 10 7.90987e-41
-8.8 -10 4.69044e-40
-8.8 -9.8 3.39717e-39
-8.8 -9.6 2.364e-38
-8.8 -9.4 1.58055e-37
-8.8 -9.2 1.0153e-36
-8.8 -9 6.2663e-36
-8.8 -8.8 3.71583e-35
-8.8 -8.6 2.11703e-34
-8.8 -8.4 1.15885e-33
-8.8 -8.2 6.09477e-33
-8.8 -8 3.07974e-32
-8.8 -7.8 1.4952e-31
-8.8 -7.6 6.9745e-31
-8.8 -7.4 3.12575e-30
-8.8 -7.2 1.34594e-29
-8.8 -7 5.5683e-29
-8.8 -6.8 2.21335e-28
-8.8 -6.6 8.45287e-28
-8.8 -6.4 3.10161e-27
-8.8 -6.2 1.09345e-26
-8.8 -6 3.70371e-26
-8.8 -5.8 1.20533e-25
-8.8 -5.6 3.76878e-25
-8.8 -5.4 1.1322e-24
-8.8 -5.2 3.26796e-24
-8.8 -5 9.06268e-24
-8.8 -4.8 2.41471e-23
-8.8 -4.6 6.18162e-23
-8.8 -4.4 1.52043e-22
-8.8 -4.2 3.59303e-22
-8.8 -4 8.15797e-22
-8.8 -3.8 1.77964e-21
-8.8 -3.6 3.73001e-21
-8.8 -3.4 7.51131e-21
-8.8 -3.2 1.45328e-20
-8.8 -3 2.70155e-20
-8.8 -2.8 4.82507e-20
-8.8 -2.6 8.27985e-20
-8.8 -2.4 1.36512e-19
-8.8 -2.2 2.16245e-19
-8.8 -2 3.29116e-19
-8.8 -1.8 4.81261e-19
-8.8 -1.6 6.76147e-19
-8.8 -1.4 9.12702e-19
-8.8 -1.2 1.18371e-18
-8.8 -1 1.475e-18
-8.8 -0.8 1.76589e-18
-8.8 -0.6 2.03126e-18
-8.8 -0.4 2.24489e-18
-8.8 -0.2 2.3837e-18
-8.8 -2.05391e-15 2.43186e-18
-8.8 0.2 2.3837e-18
-8.8 0.4 2.24489e-18
-8.8 0.6 2.03126e-18
-8.8 0.8 1.76589e-18
-8.8 1 1.475e-18
-8.8 1.2 1.18371e-18
-8.8 1.4 9.12702e-19
-8.8 1.6 6.76147e-19
-8.8 1.8 4.81261e-19
-8.8 2 3.29116e-19
-8.8 2.2 2.16245e-19
-8.8 2.4 1.36512e-19
-8.8 2.6 8.27985e-20
-8.8 2.8 4.82507e-20
-8.8 3 2.70155e-20
-8.8 3.2 1.45328e-20
-8.8 3.4 7.51131e-21
-8.8 3.6 3.73001e-21
-8.8 3.8 1.77964e-21
-8.8 4 8.15797e-22
-8.8 4.2 3.59303e-22
-8.8 4.4 1.52043e-22
-8.8 4.6 6.18162e-23
-8.8 4.8 2.41471e-23
-8.8 5 9.06268e-24
-8.8 5.2 3.26796e-24
-8.8 5.4 1.1322e-24
-8.8 5.6 3.76878e-25
-8.8 5.8 1.20533e-25
-8.8 6 3.70371e-26
-8.8 6.2 1.09345e-26
-8.8 6.4 3.10161e-27
-8.8 6.6 8.45287e-28
-8.8 6.8 2.21335e-28
-8.8 7 5.5683e-29
-8.8 7.2 1.34594e-29
-8.8 7.4 3.12575e-30
-8.8 7.6 6.9745e-31
-8.8 7.8 1.4952e-31
-8.8 8 3.07974e-32
-8.8 8.2 6.09477e-33
-8.8 8.4 1.15885e-33
-8.8 8.6 2.11703e-34
-8.8 8.8 3.71583e-35
-8.8 9 6.2663e-36
-8.8 9.2 1.0153e-36
-8.8 9.4 1.58055e-37
-8.8 9.6 2.364e-38
-8.8 9.8 3.39717e-39
-8.8 10 4.69044e-40
-8.6 -10 2.67231e-39
-8.6 -9.8 1.93548e-38
-8.6 -9.6 1.34685e-37
-8.6 -9.4 9.00492e-37
-8.6 -9.2 5.78453e-36
-8.6 -9 3.57013e-35
-8.6 -8.8 2.11703e-34
-8.6 -8.6 1.20615e-33
-8.6 -8.4 6.60239e-33
-8.6 -8.2 3.4724e-32
-8.6 -8 1.75463e-31
-8.6 -7.8 8.51868e-31
-8.6 -7.6 3.97361e-30
-8.6 -7.4 1.78085e-29
-8.6 -7.2 7.66827e-29
-8.6 -7 3.17245e-28
-8.6 -6.8 1.26102e-27
-8.6 -6.6 4.81589e-27
-8.6 -6.4 1.76709e-26
-8.6 -6.2 6.22974e-26
-8.6 -6 2.11013e-25
-8.6 -5.8 6.86716e-25
-8.6 -5.6 2.1472e-24
-8.6 -5.4 6.45055e-24
-8.6 -5.2 1.86187e-23
-8.6 -5 5.16332e-23
-8.6 -4.8 1.37574e-22
-8.6 -4.6 3.52188e-22
-8.6 -4.4 8.66243e-22
-8.6 -4.2 2.04707e-21
-8.6 -4 4.64787e-21
-8.6 -3.8 1.01392e-20
-8.6 -3.6 2.12511e-20
-8.6 -3.4 4.27945e-20
-8.6 -3.2 8.27985e-20
-8.6 -3 1.53916e-19
-8.6 -2.8 2.74901e-19
-8.6 -2.6 4.71731e-19
-8.6 -2.4 7.77754e-19
-8.6 -2.2 1.23202e-18
-8.6 -2 1.87509e-18
-8.6 -1.8 2.74191e-18
-8.6 -1.6 3.85224e-18
-8.6 -1.4 5.19998e-18
-8.6 -1.2 6.74401e-18
-8.6 -1 8.40355e-18
-8.6 -0.8 1.00609e-17
-8.6 -0.6 1.15728e-17
-8.6 -0.4 1.27899e-17
-8.6 -0.2 1.35808e-17
-8.6 -2.05391e-15 1.38551e-17
-8.6 0.2 1.35808e-17
-8.6 0.4 1.27899e-17
-8.6 0.6 1.15728e-17
-8.6 0.8 1.00609e-17
-8.6 1 8.40355e-18
-8.6 1.2 6.74401e-18
-8.6 1.4 5.19998e-18
-8.6 1.6 3.85224e-18
-8.6 1.8 2.74191e-18
-8.6 2 1.87509e-18
-8.6 2.2 1.23202e-18
-8.6 2.4 7.77754e-19
-8.6 2.6 4.71731e-19
-8.6 2.8 2.74901e-19
-8.6 3 1.53916e-19
-8.6 3.2 8.27985e-20
-8.6 3.4 4.27945e-20
-8.6 3.6 2.12511e-20
